date,A1,A2,A3,A4,A5
2021-10-21,0.049735369660985025,0.17463448821002672,0.2010131102326699,0.5452954564326905,0.029321575463627982
2021-10-22,0.04066029050081773,0.21041963533783753,0.21543602502686315,0.5070637336598761,0.02642031547460553
2021-10-23,0.035332438483144,0.212340129573338,0.22902060137361457,0.492454874437871,0.030851956132032378
2021-10-24,0.03301604540359771,0.2069372736309403,0.2086360678812521,0.5158770654912683,0.03553354759294168
2021-10-25,0.034649570551730464,0.20698918016649526,0.1957956564527285,0.5236455614001145,0.038920031428931225
2021-10-26,0.03686763762853945,0.19764721057682438,0.15989387948258238,0.5584901483659904,0.04710112394606356
2021-10-27,0.03188452781798336,0.22569635836759755,0.19704312273215183,0.5062960172995326,0.03907997378273455
2021-10-28,0.03498549461304713,0.227952317966684,0.14130036388866823,0.5492762983404074,0.04648552519119306
2021-10-29,0.03042034049133177,0.27398726948978896,0.17086425012080958,0.48648723602591787,0.03824090387215155
2021-10-30,0.02555244074603203,0.35536740421226015,0.15122002678747082,0.43633055757977585,0.031529570674461126
2021-10-31,0.029397222802295876,0.33081653181019127,0.13705033395690164,0.46521317366588694,0.03752273776472421
2021-11-01,0.027964339752237943,0.3562247630625708,0.12801848514262043,0.4508083474798913,0.03698406456267943
2021-11-02,0.025471911521348013,0.42482734100208275,0.1304278810121689,0.38991438269808854,0.029358483766311734
2021-11-03,0.027207272007635147,0.4310512888339606,0.09917996952432546,0.4079340190851457,0.03462745054893295
2021-11-04,0.02614871217003091,0.462610631292751,0.10325523779065982,0.37512046205467003,0.03286495669188843
2021-11-05,0.02450484718674554,0.4938509318935096,0.09789354180890475,0.3550734423512587,0.028677236759581184
2021-11-06,0.023729437644527753,0.5272566611176626,0.09937740985059901,0.3229404434995386,0.026696047887672134
2021-11-07,0.02085600351629123,0.6149094094175518,0.07683044559654297,0.2659702423042574,0.021433899165356523
2021-11-08,0.01645596525065916,0.7078555483821035,0.08678547686865913,0.17841396679646532,0.010489042702112948
2021-11-09,0.011438856925592045,0.7747596013998926,0.08815280566852413,0.12170201735495692,0.003946718651034301
2021-11-10,0.00703598754632004,0.8287668733240866,0.07939854868852217,0.08474011168761333,5.84787534577717e-05
2021-11-11,0.003203180668639772,0.8496702361393119,0.10261141572746592,0.04451516746458249,0.0
2021-11-12,0.0007478013317570968,0.8688229639987136,0.10345356138670567,0.026975673282823596,0.0
2021-11-13,0.0,0.8704437332883105,0.10808383126781385,0.021472435443875837,0.0
2021-11-14,0.0,0.8751547218320662,0.10437593375832714,0.020469344409606485,0.0
2021-11-15,5.085032900075878e-05,0.9260654592507106,0.04595543932625893,0.02792825109402973,0.0
2021-11-16,0.0,0.9275318477664122,0.05501373998158852,0.017454412251999292,0.0
2021-11-17,0.0,0.9216311456261699,0.07043488308678372,0.007933971287046426,0.0
2021-11-18,0.0,0.9389443368267564,0.05666504721235454,0.004390615960889192,0.0
2021-11-19,0.0,0.9552711410905365,0.04472885890946362,0.0,0.0
2021-11-20,0.0,0.9432372110382954,0.05249873827255616,0.004264050689148555,0.0
2021-11-21,0.0,0.9558688533280211,0.04413114667197886,0.0,0.0
2021-11-22,0.0,0.9569556382430192,0.041334704410558164,0.0017096573464224314,0.0
2021-11-23,0.0,0.9712903828379941,0.028709617162005815,0.0,0.0
2021-11-24,0.0,0.9343467931257923,0.06290452375076125,0.002748683123446433,0.0
2021-11-25,0.0,0.9340202585562299,0.06597974144377004,0.0,0.0
2021-11-26,0.0,0.9376999857206293,0.05913538046105165,0.0031646338183189786,0.0
2021-11-27,0.0,0.944638542045471,0.04911457792470703,0.0062468800298219745,0.0
2021-11-28,0.0,0.9639806238751353,0.03601937612486457,0.0,0.0
2021-11-29,0.0,0.9573227132203447,0.03745683681800977,0.005220449961645437,0.0
2021-11-30,0.0,0.9691455774196915,0.03022743852088078,0.0006269840594277571,0.0
2021-12-01,0.0,0.9641568743692691,0.030913129961174658,0.004929995669556318,0.0
2021-12-02,0.0,0.9625853712033604,0.03594060924356244,0.001474019553077033,0.0
2021-12-03,0.0,0.9566725486056848,0.03340569857840744,0.009921752815907877,0.0
2021-12-04,0.0,0.9422135433058195,0.038120914223963666,0.01966554247021676,0.0
2021-12-05,0.0,0.9329315490956338,0.051260121664393955,0.015808329239972323,0.0
2021-12-06,0.0,0.9344135698370357,0.047117525604314064,0.01846890455865018,0.0
2021-12-07,0.00020521253634414203,0.9195988828346444,0.04982814499748305,0.02758601413511005,0.0027817454964183413
2021-12-08,0.0,0.9270698087963373,0.044222750718345014,0.026294743961312657,0.0024126965240050206
2021-12-09,0.001104076385059355,0.9154645979025493,0.04602490915095536,0.0338656008561892,0.003540815705246894
2021-12-10,0.0,0.9392060765110402,0.037347896995513344,0.022718104941382825,0.0007279215520635965
2021-12-11,0.0013393821853814178,0.9081711028843615,0.039484416106809785,0.0426156653887238,0.0083894334347235
2021-12-12,0.0008253559360736655,0.8720939713949697,0.0713368271009678,0.050863745749446444,0.004880099818542625
2021-12-13,0.002108983232368176,0.863743288566234,0.07154752272428921,0.05328291797505474,0.00931728750205398
2021-12-14,0.002742904411394031,0.8445903503406812,0.06554212746166269,0.07490190557506479,0.01222271221119725
2021-12-15,0.002045157474644274,0.8552152076575165,0.0622105859088963,0.06809466434141936,0.012434384617523714
2021-12-16,0.002747952317625023,0.8504268900214903,0.06736226189567768,0.06372232354599579,0.015740572219211147
2021-12-17,0.0029472322380003756,0.8393497503478543,0.08032691160643385,0.06183603481361288,0.015540070994098605
2021-12-18,0.00652421533869928,0.7472604431996983,0.12691548110171225,0.08790625830293286,0.03139360205695719
2021-12-19,0.009346297007215416,0.6429522555569778,0.1954328783147885,0.11308536261171927,0.03918320650929881
2021-12-20,0.008672129219073198,0.662213210279236,0.15084867007377412,0.14262552024203048,0.03564047018588621
2021-12-21,0.009558554651319294,0.6871345242990986,0.13549149669945326,0.12993084132514088,0.03788458302498798
2021-12-22,0.01049122063508708,0.6735421591033914,0.12281171219270642,0.15142872925460749,0.041726178814207614
2021-12-23,0.00786274450081129,0.6529288566412977,0.14712030464773926,0.14584464707345568,0.046243447136695884
2021-12-24,0.01253399904718264,0.6044957210029541,0.15084533094986638,0.18054696086791316,0.05157798813208366
2021-12-25,0.011157132534381345,0.5782563279372543,0.17731796868326738,0.17952711612192768,0.05374145472316917
2021-12-26,0.015834105325662103,0.39182740970352825,0.2749946960990659,0.23529376895558898,0.0820500199161546
2021-12-27,0.01837370925137228,0.34585845665281534,0.30734102310414674,0.23329482500178692,0.09513198598987874
2021-12-28,0.01681946326117322,0.381473217754088,0.3383574031167689,0.18581329959519655,0.07753661627277321
2021-12-29,0.022655146024997505,0.3016639213506461,0.2745655615206906,0.30151203587357,0.0996033352300957
2021-12-30,0.02272845668741099,0.2696674788039096,0.3419714885603301,0.2601567806628843,0.10547579528546515
2021-12-31,0.024681229438691617,0.17106173659414609,0.4676292726780276,0.20803596261633844,0.1285917986727961
2022-01-01,0.03225558686044922,0.10616218671363087,0.47152936304707194,0.2817782086686603,0.10827465471018757
2022-01-02,0.023803711152190016,0.09737026820175398,0.5617984384291307,0.19311208593122747,0.12391549628569809
2022-01-03,0.02175721499005829,0.1113457587288866,0.4783877576551418,0.2515142310645106,0.13699503756140288
2022-01-04,0.028434345182191262,0.12410619592967075,0.48275221640487964,0.21524334043558316,0.14946390204767515
2022-01-05,0.026042264068757995,0.1655035846953077,0.3499239658262986,0.2764696349750698,0.18206055043456595
2022-01-06,0.022173555114678688,0.1256292909151544,0.40035185347706814,0.25717396403397313,0.19467133645912565
2022-01-07,0.021935522765850625,0.14566028231381012,0.40058024906645906,0.271849286481524,0.15997465937235616
2022-01-08,0.023901036626624038,0.11301683106330641,0.3998274134067872,0.3230878916230643,0.140166827280218
2022-01-09,0.021708558155066747,0.1450150981368615,0.41302554563431637,0.27798817972760437,0.14226261834615087
2022-01-10,0.019283541347700515,0.127063962098839,0.46469909716958924,0.21747935166082646,0.17147404772304484
2022-01-11,0.019943006248603436,0.11810202036014766,0.4595944521502625,0.236843751410162,0.16551676983082458
2022-01-12,0.020808495375667174,0.09289714611915587,0.486698800515816,0.20290802377902917,0.19668753421033197
2022-01-13,0.02491806614523835,0.06256163848024951,0.49081413845637734,0.2708845930723086,0.15082156384582612
2022-01-14,0.021199513492986787,0.09966794709531065,0.48362335485511343,0.20766982933055397,0.18783935522603526
2022-01-15,0.021213178751337547,0.07013971527843205,0.4991440095515927,0.20311239341537624,0.2063907030032614
2022-01-16,0.01716459248045596,0.07562765909359674,0.6183237190227381,0.13827156869301238,0.15061246071019704
2022-01-17,0.02019366441043289,0.07339277453784511,0.5078656707711825,0.1783925345516672,0.2201553557288724
2022-01-18,0.016408023756770834,0.0889584888425274,0.5692219423150632,0.11882681671040055,0.20658472837523828
2022-01-19,0.015498986958990775,0.0697776056441508,0.5478878597744208,0.12418969035907351,0.24264585726336407
2022-01-20,0.015611012637871895,0.06621720342022369,0.5431155361633808,0.12605361097736786,0.2490026368011556
2022-01-21,0.013069777361508206,0.10378086402790151,0.5205120169848124,0.10610749665568561,0.2565298449700921
2022-01-22,0.015142398737555976,0.08634315928497854,0.555477125101423,0.10615437648158693,0.23688294039445557
2022-01-23,0.007167173035661771,0.14444572156260488,0.6602683880586542,0.030060313572321216,0.15805840377075797
2022-01-24,0.005590273204791135,0.14542856324499642,0.6304115834219802,0.01994225658845495,0.1986273235397772
2022-01-25,0.007951509230804038,0.10405833895094893,0.6317174106497323,0.01112076013173726,0.24515198103677746
2022-01-26,0.009759210995926942,0.07160984617323735,0.7006829374352908,0.004238268000167092,0.21370973739537788
2022-01-27,0.011238989261832678,0.10349770739474388,0.6653409545786833,0.03213231675738652,0.18779003200735378
2022-01-28,0.010758749791063543,0.103756918250667,0.6189511815473732,0.03044739990356887,0.23608575050732744
2022-01-29,0.011238846442835387,0.0785689440701163,0.6088255164177803,0.023226106999477504,0.27814058606979086
2022-01-30,0.006255920659200984,0.12249175018699612,0.5999636075024648,0.002841552605215611,0.2684471690461226
2022-01-31,0.007360999744710668,0.13266046044296914,0.4847635518550275,0.037633009457816155,0.3375819784994765
2022-02-01,0.006671467983834153,0.1258849992621796,0.4004022990962695,0.061717128238491854,0.4053241054192247
2022-02-02,0.004068058195547876,0.0895924549250557,0.5163009064690922,0.046499873307621016,0.34353870710268325
2022-02-03,0.0064218112102374485,0.13625400807328972,0.5029250819170425,0.04610024263362477,0.30829885616580555
2022-02-04,0.009697890264088672,0.08098073860137132,0.5696923238648524,0.015502099518393389,0.32412694775129447
2022-02-05,0.002202171969647551,0.10088757106031836,0.5233222258872365,0.0,0.37358803108279764
2022-02-06,0.002218534735660591,0.10052267919203355,0.41549696909665146,0.01773253941726123,0.46402927755839335
2022-02-07,0.0015357619791772012,0.11861510210269283,0.38238038468020397,0.023006739894371908,0.47446201134355404
2022-02-08,0.0025304506473638484,0.07391805589765901,0.5305997560837545,0.0,0.3929517373712225
2022-02-09,0.0,0.04131756674073488,0.600175180395269,0.0,0.3585072528639962
2022-02-10,0.0,0.03520371314989549,0.5734701262599731,0.0,0.3913261605901313
2022-02-11,0.0,0.021655614822374672,0.5805100938998201,0.0,0.3978342912778051
2022-02-12,0.0,0.010064562243789522,0.5191116973295371,0.0,0.4708237404266735
2022-02-13,0.0,0.004369264435948941,0.5571664132366372,0.0,0.43846432232741406
2022-02-14,0.0,0.020376512681676673,0.41898268386140347,0.0,0.5606408034569197
2022-02-15,0.0,0.006614446213524458,0.3701980549796454,0.0,0.6231874988068301
2022-02-16,0.0,0.0,0.28986745905282574,0.0,0.7101325409471744
2022-02-17,0.0,0.00022353621929309397,0.21194250579869678,0.0,0.7878339579820102
2022-02-18,0.0,0.007899345832402573,0.14670743245253115,0.0,0.8453932217150663
2022-02-19,0.0,0.006393469427381823,0.05453949575998386,0.0,0.9390670348126342
2022-02-20,0.0,0.0,0.025306075444871887,0.0,0.9746939245551282
2022-02-21,0.0,0.0007059567770396485,0.0,0.0,0.9992940432229603
2022-02-22,0.0,0.0,0.0,0.0,1.0
2022-02-23,0.0,0.0,0.00027605911071064415,0.0,0.9997239408892894
2022-02-24,0.0,0.0,0.0,0.0,1.0
2022-02-25,0.0,0.0,0.0,0.0,1.0
2022-02-26,0.0,0.0,0.0,0.0,1.0
2022-02-28,0.0,0.0,0.0,0.0,1.0
2022-03-01,0.0,0.0,0.0,0.0,1.0
2022-03-02,0.0,0.0036253280454818584,0.16047987985728435,0.0,0.8358947920972337
2022-03-03,0.0,0.03251171091532025,0.3438708451805156,0.05366621691209776,0.5699512269920664
2022-03-04,0.0,0.0,0.0,0.0,1.0
2022-03-05,0.0,0.0,0.0,0.0,1.0
2022-03-06,0.0,0.0,0.0,0.0,1.0
2022-03-07,0.0,0.0,0.0,0.0,1.0
2022-03-08,0.0,0.022146239563117537,0.0,0.0,0.9778537604368824
2022-03-09,0.0,0.061297412011731195,0.03715118410565889,0.053323134156630564,0.8482282697259796
2022-03-10,0.0,0.08156751652402632,0.18292435638966506,0.13514654068324694,0.6003615864030618
2022-03-11,0.0,0.10226600413981349,0.2484859596792234,0.21766335025583358,0.43158468592512944
2022-03-12,0.00024625693470220825,0.10412559332766316,0.34925625571114094,0.2432165182634029,0.30315537576309076
2022-03-13,0.0030638447001482202,0.09255815169698245,0.4297640957447407,0.2819948599507226,0.19261904790740583
2022-03-14,0.0,0.06053252990394793,0.46650751031979176,0.31208438612146544,0.16087557365479502
2022-03-15,0.0,0.05428853270268107,0.5287241324261656,0.3023606049085354,0.11462672996261768
2022-03-16,0.0,0.03826293552907325,0.6299091109003745,0.2658110532894207,0.0660169002811315
2022-03-17,0.005108694052305247,0.06716170998170742,0.35115596329412074,0.4483207160735061,0.12825291659836044
2022-03-18,0.014056373101223908,0.13354046972372577,0.21712789966016427,0.45648876332357924,0.1787864941913069
2022-03-19,0.010965859055852362,0.08869320022404299,0.28556953264010354,0.49632000346237914,0.11845140461762194
2022-03-20,0.01282702006438671,0.10175957597102035,0.30580584388464294,0.462045576073966,0.11756198400598387
2022-03-21,0.0,0.02751182387862234,0.6801662735632591,0.26942706210387507,0.022894840454243497
2022-03-22,0.0,0.026182174046049268,0.7008588075676445,0.24981186263916813,0.023147155747138135
2022-03-23,0.0,0.013884767894012058,0.7047200149608223,0.27436939295846713,0.007025824186698465
2022-03-24,0.0,0.010162330764322927,0.6059588272780712,0.3593641269374267,0.0245147150201794
2022-03-25,0.0,0.0,0.8278308245094075,0.1721691754905927,0.0
2022-03-26,0.0005667574827324644,0.008031247287653755,0.6990800863783063,0.2704562997585872,0.02186560909272022
2022-03-27,0.0,0.0,0.9446329018949862,0.05536709810501357,0.0
2022-03-28,0.0,0.0,1.0,0.0,0.0
2022-03-29,0.0,0.0,1.0,0.0,0.0
2022-03-30,0.0,0.0,0.9167872739386037,0.08321272606139635,0.0
2022-03-31,0.0,0.0,1.0,0.0,0.0
2022-04-01,0.0,0.0,0.8529436180567046,0.14705638194329562,0.0
2022-04-02,0.007496115527115474,0.014288863385885642,0.6954788502822098,0.253290183491284,0.029445987313505322
2022-04-03,0.001378339285998965,0.0048902808245645715,0.8399357216974677,0.14343945587080897,0.010356202321159962
2022-04-04,0.0025534900381451384,0.005672007337716386,0.8057489103230057,0.16864474491666936,0.01738084738446339
2022-04-05,0.0,0.0,0.9517793468890094,0.041254064863796285,0.006966588247194502
2022-04-06,0.0,0.0,0.9684556101385569,0.03154438986144333,0.0
2022-04-07,0.006831831085110485,0.0029710256279444347,0.880588287041481,0.08358013362555332,0.02602872261991075
2022-04-08,0.011314793722686612,0.009870802917758492,0.7421968447127841,0.19897840917887855,0.03763914946789204
2022-04-09,0.016317309060958678,0.019063808271269495,0.6501682925062227,0.25840256521055127,0.056048024950997956
2022-04-10,0.0067444290747601734,0.0014945868791187839,0.9237650463440147,0.04074669731277282,0.027249240389333424
2022-04-11,0.012333313044128456,0.003673177811694083,0.9160739832337883,0.005461852999136475,0.06245767291125263
2022-04-12,0.01757011475691615,0.0055558564951219275,0.8569914290747167,0.037531746920415436,0.08235085275282987
2022-04-13,0.017880954399992304,0.0062616692695650275,0.8373708314771346,0.05987037065871589,0.07861617419459235
2022-04-14,0.017914290694595183,0.005972455175615135,0.8573284935367099,0.042791998695476625,0.07599276189760311
2022-04-15,0.013548917948856501,0.0036631963504937665,0.9075308156038628,0.0,0.07525707009678685
2022-04-16,0.017546004188296663,0.006012508263495871,0.859025903107803,0.05343370705390792,0.06398187738649642
2022-04-17,0.01195025896123924,0.004345098384104577,0.9260922641306462,0.004345200587970728,0.053267177936039245
2022-04-18,0.006118744392711865,0.00019000939450651566,0.9498541226478844,0.0,0.043837123564897225
2022-04-19,0.0,0.0,1.0,0.0,0.0
2022-04-20,0.01303024664341447,0.004960523254398549,0.8657286591757587,0.06461408523420505,0.05166648569222332
2022-04-21,0.011702322460245208,0.005801424231791089,0.9253619121476856,0.01286614882984807,0.044268192330429786
2022-04-22,0.018920196730426157,0.009620760232793922,0.8442611781572784,0.059952889339609565,0.06724497553989175
2022-04-23,0.007840514980439636,0.0024374057728129214,0.9566474272157774,0.0,0.033074652030970084
2022-04-24,0.015317157213970867,0.011860368185272332,0.8857079445054186,0.04105795007602495,0.046056580019313294
2022-04-25,0.0033897674438666233,0.0,0.9777728342112154,0.0,0.018837398344917693
2022-04-26,0.0,0.0,1.0,0.0,0.0
2022-04-27,0.0,0.0,1.0,0.0,0.0
2022-04-28,0.0,0.0,1.0,0.0,0.0
2022-04-29,0.0017749086814702712,0.0,0.9797981153942733,0.0,0.0184269759242563
2022-04-30,0.0,0.0,1.0,0.0,0.0
2022-05-01,0.0,0.0,1.0,0.0,0.0
2022-05-02,0.011900751539413468,0.00040575565111702905,0.9790394995527767,0.0,0.008653993256692858
2022-05-03,0.0,0.0,1.0,0.0,0.0
2022-05-04,0.0,0.0,1.0,0.0,0.0
2022-05-05,0.0,0.0,1.0,0.0,0.0
2022-05-06,0.0,0.0,1.0,0.0,0.0
2022-05-07,0.0,0.0,1.0,0.0,0.0
2022-05-08,0.018383061760910292,0.004317807374312657,0.9560717633777581,0.021227367487019,0.0
2022-05-09,0.007747332956864735,0.0,0.9922526670431353,0.0,0.0
2022-05-10,0.02375340376327395,0.005573352250599892,0.8963502633645167,0.0717613853206149,0.002561595300994715
2022-05-11,0.014917578199934197,0.002783963955508475,0.9537222324427752,0.028576225401782066,0.0
2022-05-12,0.026814932728835283,0.010685452858648258,0.8331924615707025,0.1190772535446093,0.01022989929720431
2022-05-13,0.03377589511554602,0.014975363808767392,0.7790264852677877,0.15370739754131446,0.0185148582665844
2022-05-14,0.04279826848148773,0.010583758319270248,0.7344515661092426,0.17865910883191474,0.03350729825808472
2022-05-15,0.07914433986966693,0.018858840142657,0.6070122622925841,0.24578341323867228,0.04920114445641979
2022-05-16,0.12549974713963963,0.03273748061880875,0.5408860446187923,0.24896145785872503,0.05191526976403418
2022-05-17,0.21559103316843553,0.015620822556020882,0.4808213514258723,0.23514477505360198,0.05282201779606935
2022-05-18,0.2965837843953136,0.01476184204864723,0.49036108976373366,0.14710362859708903,0.051189655195216545
2022-05-19,0.6507724284590916,0.005928508072511059,0.2347565577161647,0.08481911081740076,0.023723394934831967
2022-05-20,0.7775771298175804,0.0,0.18453123272417876,0.03413600835891546,0.0037556290993253382
2022-05-21,0.7942627060598303,0.0,0.1990106676888289,0.006726626251340869,0.0
2022-05-22,0.8782060080699117,0.0,0.12179399193008836,0.0,0.0
2022-05-23,0.9305806475394169,0.0,0.06941935246058309,0.0,0.0
2022-05-24,0.9260395173286914,0.0,0.07396048267130859,0.0,0.0
2022-05-25,1.0,0.0,0.0,0.0,0.0
2022-05-26,1.0,0.0,0.0,0.0,0.0
2022-05-27,1.0,0.0,0.0,0.0,0.0
2022-05-28,0.6617430022432549,0.003856169748977775,0.2243835030235338,0.09852610462534742,0.011491220358886103
2022-05-29,0.2768167039066429,0.013561515543366244,0.3937748625466734,0.28172554190192406,0.03412137610139342
2022-05-30,0.15023687512842138,0.020787636211733795,0.4219868108550503,0.3576015266698567,0.04938715113493799
2022-05-31,0.06259080180850998,0.02109754774820237,0.5023152831511598,0.37178114473173085,0.04221522256039693
2022-06-01,0.057253030570598246,0.019844483579701477,0.5067462366699439,0.37721053513014047,0.03894571404961578
2022-06-02,0.07402809422252676,0.016688619173413258,0.5710731023167193,0.31100904604509033,0.027201138242250553
2022-06-03,0.08696024858188832,0.02166531059064128,0.4552185097480006,0.39586703120217703,0.040288899877292686
2022-06-04,0.07825768649240657,0.02144783999201416,0.4459891270710493,0.41582356979166996,0.03848177665285985
2022-06-05,0.08140458766505362,0.017992540188492855,0.37912280421174294,0.48814296970917137,0.0333370982255393
2022-06-06,0.09590823120181315,0.016595422495179153,0.33700298542410884,0.5134385222585593,0.03705483862033957
2022-06-07,0.11019829459251006,0.015190476861421776,0.35362723081384445,0.48928165844181243,0.03170233929041139
2022-06-08,0.18625503741988925,0.014409753629847664,0.32140681547407934,0.44717497261429595,0.030753420861887704
2022-06-09,0.2289821447553259,0.009334299156976353,0.32653965112843003,0.4130045012741152,0.02213940368515265
2022-06-10,0.28418312949618746,0.008815434675445086,0.29416543137284956,0.3944314385108964,0.018404565944621514
2022-06-11,0.41501201059894716,0.007747726210358394,0.2123557514056761,0.3480922746227847,0.01679223716223367
2022-06-12,0.4950379745147091,0.00520153169321424,0.16484824622111996,0.328243581697476,0.006668665873480757
2022-06-13,0.5627061951403869,0.0,0.13476171981858856,0.30253208504102463,0.0
2022-06-14,0.4228047005989103,0.0,0.22815345688310673,0.3490418425179829,0.0
2022-06-15,0.47116264343468856,0.0010171861888023746,0.23514285349969768,0.28753944903326595,0.0051378678435454374
2022-06-16,0.5091940708102736,0.0,0.23464995876875538,0.2561559704209711,0.0
2022-06-17,0.5383878217046326,0.0,0.14939618206439734,0.30517222052834664,0.0070437757026234485
2022-06-18,0.39223851560987916,0.00632748803131554,0.18274698329913752,0.38657184353168983,0.03211516952797781
2022-06-19,0.44910590508799775,0.0031768539336402522,0.16351951901950487,0.36697963825409075,0.017218083704766338
2022-06-20,0.38592233465107745,0.0011513605012149607,0.11854391635115494,0.4784224809096099,0.015959907586942736
2022-06-21,0.20661783587772792,0.002328130511395299,0.13342447776671454,0.6177742029732954,0.03985535287086687
2022-06-22,0.13113909504465232,0.0,0.1779301565736518,0.666583028117885,0.024347720263810928
2022-06-23,0.12438441008533267,0.0,0.11503388341554716,0.7320810632800528,0.028500643219067343
2022-06-24,0.1292084316749697,0.0,0.1065618523877928,0.7391809955045321,0.025048720432705434
2022-06-25,0.11881196954217366,0.0,0.09544417142959914,0.7671747781728802,0.018569080855346996
2022-06-26,0.10047427147364314,0.0,0.014517192445679476,0.882769689167189,0.0022388469134882235
2022-06-27,0.07919618266222776,0.0,0.0,0.9208038173377723,0.0
2022-06-28,0.06468826390037888,0.0,0.0,0.9353117360996211,0.0
2022-06-29,0.033593031922966005,0.0,0.0,0.9664069680770341,0.0
2022-06-30,0.027747092280359834,0.0,0.0,0.9722529077196401,0.0
2022-07-01,0.02122339459011653,0.0,0.0,0.9787766054098834,0.0
2022-07-02,0.013137148556923217,0.0,0.0,0.9868628514430768,0.0
2022-07-03,0.0,0.0,0.0,1.0,0.0
2022-07-04,0.0,0.0,0.0,1.0,0.0
2022-07-05,0.0,0.0,0.0,1.0,0.0
2022-07-06,0.0,0.0,0.0,1.0,0.0
2022-07-07,0.0,0.0,0.0,1.0,0.0
2022-07-08,0.0,0.0,0.0,1.0,0.0
2022-07-09,0.0,0.0,0.0,1.0,0.0
2022-07-10,0.0,0.0,0.0,1.0,0.0
2022-07-11,0.0,0.0,0.0,1.0,0.0
2022-07-12,0.0,0.0,0.0,1.0,0.0
2022-07-13,0.0,0.0,0.0,1.0,0.0
2022-07-14,0.0,0.0,0.0,1.0,0.0
2022-07-15,0.0,0.0,0.0,1.0,0.0
2022-07-16,0.0,0.0,0.0,1.0,0.0
2022-07-17,0.0,0.0,0.0,1.0,0.0
2022-07-18,0.0,0.0,0.0,1.0,0.0
2022-07-19,0.0,0.0,0.0,1.0,0.0
2022-07-20,0.0,0.0,0.0,1.0,0.0
2022-07-21,0.003587671820784011,0.0,0.0,0.996412328179216,0.0
2022-07-22,0.0,0.0,0.0,1.0,0.0
2022-07-23,0.0,0.0,0.051003572878478204,0.9489964271215219,0.0
2022-07-24,0.0,0.0,0.029264788884093187,0.9707352111159068,0.0
2022-07-25,0.0,0.0,0.0,1.0,0.0
2022-07-26,0.0,0.0,0.032811119392430727,0.9671888806075692,0.0
2022-07-27,0.0,0.0,0.0,1.0,0.0
2022-07-28,0.0,0.0,0.03882463053557299,0.961175369464427,0.0
2022-07-29,0.0,0.0,0.09051662047411921,0.9094833795258808,0.0
2022-07-30,0.0,0.0,0.1715602401305859,0.828439759869414,0.0
2022-07-31,0.0,0.0,0.1744765942921248,0.8255234057078751,0.0
2022-08-01,0.0,0.0,0.18372438021513693,0.8162756197848632,0.0
2022-08-02,0.0,0.0,0.16318392475778395,0.8368160752422161,0.0
2022-08-03,0.0,0.0,0.18486304579835092,0.815136954201649,0.0
2022-08-04,0.0,0.0,0.1837986441116637,0.8162013558883363,0.0
2022-08-05,0.0,0.0,0.30087383892307007,0.69912616107693,0.0
2022-08-06,0.0,0.0,0.3622794531477719,0.6377205468522282,0.0
2022-08-07,0.0,0.0,0.37933353956870863,0.6206664604312911,0.0
2022-08-08,0.0,0.0,0.3239719477872515,0.6760280522127485,0.0
2022-08-09,0.0,0.0,0.28336744434174177,0.7166325556582582,0.0
2022-08-10,0.0,0.0,0.2310801808723778,0.7689198191276222,0.0
2022-08-11,0.0,0.0,0.23553613115229372,0.7644638688477062,0.0
2022-08-12,0.0033517971273986993,0.0,0.16150385368984738,0.835144349182754,0.0
2022-08-13,0.01233898670996756,0.0,0.15973775709707438,0.8279232561929581,0.0
2022-08-14,0.03415755874248009,0.0061108865902705055,0.15879218822566815,0.7959982857683927,0.004941080673188748
2022-08-15,0.04067166635068854,0.008444767583010188,0.12607059322092565,0.8117133369017073,0.01309963594366835
2022-08-16,0.02647763220548299,0.002041966508787775,0.1335865102157627,0.8378938910699667,0.0
2022-08-17,0.031754925542919844,0.0035211213197314864,0.10704927205420282,0.8576746810831456,0.0
2022-08-18,0.05088663789892646,0.012174548278400574,0.08743556759376805,0.8281605682499098,0.021342677978995583
2022-08-19,0.031099954711688575,0.005773433631364483,0.08188558027310253,0.8774440615634197,0.0037969698204245173
2022-08-20,0.02934394512240758,0.00407408174704383,0.07933728310330208,0.8872446900272467,0.0
2022-08-21,0.04554984637734776,0.011338424112725141,0.06211482947478871,0.8618274765801296,0.01916942345500873
2022-08-22,0.053814614637230085,0.014493574928499599,0.03685509366335582,0.8669239788838321,0.027912737887082477
2022-08-23,0.05726849165927531,0.015966747478657423,0.02156422105027831,0.872520458736909,0.032680081074879914
2022-08-24,0.06149783950889203,0.01746492307889308,0.027355645745109965,0.8582386393067821,0.03544295236032282
2022-08-25,0.0687376831696172,0.019826754501951024,0.03805451194821532,0.8313544116204412,0.04202663875977504
2022-08-26,0.04454757954980624,0.010897231441267988,0.07161954107575356,0.8560532721106737,0.016882375822498144
2022-08-27,0.03574083377067555,0.007391547895819847,0.04492175553095833,0.9033144903275129,0.00863137247503383
2022-08-28,0.05827868655162015,0.01746717475511332,0.04593539826997466,0.8438326560636769,0.03448608435961506
2022-08-29,0.0597217251957149,0.017173384191514984,0.05879837761291146,0.8302330290975724,0.034073483902286046
2022-08-30,0.0473122206433026,0.012719201802607515,0.04930516344619281,0.8683541043432038,0.022309309764693225
2022-08-31,0.005499550761499662,0.0,0.03607245201498184,0.9584279972235186,0.0
2022-09-01,0.00066244371056038,0.0,0.09191987444760413,0.9074176818418357,0.0
